Bank,Ch,MHz,Mode,Step,Offset,Duplex,TSQL,CTCSS,Skip,Label
0,0,460.3500,NFM,12.5,.0000,+,t,162.2,,"Ingham"
0,1,460.3000,NFM,12.5,.0000,+,t,162.2,,"IngI-2"
0,2,460.0750,NFM,12.5,.0000,+,t,162.2,,"Ing-Ta"
0,3,460.0250,NFM,12.5,.0000,,,67.0,,"MSP"
0,4,460.0500,NFM,12.5,.0000,+,t,162.2,,"Tri-Ct"
0,5,462.9750,NFM,12.5,.0000,+,t,162.2,,"LCA"
0,6,463.0000,NFM,12.5,.0000,,,67.0,,"Med-1"
0,7,463.0250,NFM,12.5,.0000,,,67.0,,"Med-2"
0,8,463.0500,NFM,12.5,.0000,,,67.0,,"Med-3"
0,9,463.0750,NFM,12.5,.0000,,,67.0,,"Med-4"
0,10,463.1000,NFM,12.5,.0000,,,67.0,,"Med-5"
0,11,463.1250,NFM,12.5,.0000,,,67.0,,"Med-6"
0,12,463.1500,NFM,12.5,.0000,,,67.0,,"Med-7"
0,13,463.1750,NFM,12.5,.0000,,,67.0,,"Med-8"
0,14,462.9500,NFM,12.5,.0000,,,67.0,,"Med-9"
0,15,460.1500,NFM,12.5,.0000,+,t,136.5,,"Jxon-1"
0,16,460.2500,NFM,12.5,.0000,+,t,136.5,,"Jxon-2"
0,17,155.3700,NFM,10,.0000,,,67.0,,"InterC"
0,18,155.8650,NFM,10,.0000,,,67.0,,"MEPPS"
0,19,155.5950,NFM,10,.0000,,t,114.8,,"JxonSh"
0,20,155.3100,NFM,10,.0000,,,67.0,,"Jxon2"
0,21,154.7250,NFM,10,.0000,,t,114.8,,"Jxon"
0,22,158.7450,NFM,10,.0000,,,67.0,,"Jxon"
0,23,151.2500,NFM,10,.1000,,t,146.2,,"MetroP"
0,24,151.2500,NFM,10,.0000,,t,123.0,,"M-Pk"
0,25,151.2500,NFM,10,.0000,,t,103.5,,"M-PK"
0,26,155.4300,NFM,10,.0000,,t,173.8,,"Shi-Sh"
0,27,155.5050,NFM,10,.0000,,,67.0,,"Blue"
0,28,154.9200,NFM,10,.0000,,,67.0,,"Green"
0,29,154.6650,NFM,10,.0000,,,67.0,,"Red"
0,30,154.6800,NFM,10,.0000,,,67.0,,"Tac"
0,31,154.9050,NFM,10,.0000,,,67.0,,"Tac"
0,32,155.4600,NFM,10,.0000,,,67.0,,"White"
0,33,154.0100,NFM,10,.3600,,t,123.0,,"LivFD"
0,34,154.3550,NFM,10,.0000,,t,173.8,,"Shi"
0,35,154.4150,NFM,10,.0000,,t,103.5,,"StkBrF"
0,36,154.2500,NFM,10,.0000,,t,162.2,,"WashFD"
0,37,154.0400,NFM,10,.0000,,t,141.3,,"WillFD"
0,38,154.2650,NFM,10,.0000,,,67.0,,"Ground"
0,39,154.0700,NFM,10,.0000,,t,167.9,,"JxonCt"
0,40,155.2800,NFM,10,.0000,,t,229.1,,"AMR"
0,41,155.3250,NFM,10,.0000,,t,127.3,,"JxonE"
0,42,130.0000,AM,12.5,.0000,,,67.0,,"MedFL"
0,43,151.8650,NFM,10,.0000,,t,123.0,,"MedFL"
0,44,155.1600,NFM,10,.0000,,t,162.2,,"UofM"
0,45,155.3400,NFM,10,.0000,,t,141.3,,"MedFL"
0,46,155.3400,NFM,10,.0000,,,67.0,,"HEAR"
0,47,155.9400,NFM,10,.0000,,t,103.5,,"STKBr"
0,48,154.1300,NFM,10,.0000,,t,192.8,,"JxonFD"
0,49,154.0700,NFM,10,.0000,,t,167.9,,"Jxon"
1,0,153.7700,NFM,10,.0000,,t,173.8,,"Lan-FD"
1,1,153.8300,NFM,10,.0000,,t,162.2,,"Gen-Ta"
1,2,153.8900,NFM,10,.0000,,t,162.2,,"Flint"
1,3,155.1750,NFM,10,.0000,,t,127.3,,"FlintA"
1,4,155.2200,NFM,10,.0000,,t,173.8,,"Foote"
1,5,151.3550,NFM,10,.0000,,t,229.1,,"GBEMS"
1,6,154.4450,NFM,10,.0000,,t,114.8,,"Lan-EM"
1,7,453.1750,NFM,12.5,.0000,+,t,192.8,,"Lan-em"
1,8,155.1600,NFM,10,.0000,,t,67.0,,"DetEMS"
1,9,154.3100,NFM,10,.0000,,t,77.0,,"DFD"
1,10,154.1750,NFM,10,.0000,,t,179.9,,"AAFD"
1,11,155.8050,NFM,10,.0000,,,67.0,,"Commer"
1,12,154.3100,NFM,10,.0000,,,67.0,,"Meridi"
1,13,154.2200,NFM,10,.0000,,t,110.9,,"Clinto"
1,14,155.8200,NFM,10,.0000,,,67.0,,"Fenton"
1,15,153.8900,NFM,10,.0000,,t,162.2,,"Flint"
1,16,154.2350,NFM,10,.0000,,,67.0,,"Flint2"
1,17,154.1450,NFM,10,.0000,,t,127.3,,"Gen-N"
1,18,154.1900,NFM,10,.0000,,t,127.3,,"Gen-S"
1,19,154.2800,NFM,10,.0000,,,67.0,,"Fire"
1,20,154.2950,NFM,10,.0000,,,67.0,,"Fire"
1,21,153.8900,NFM,10,.0000,,,67.0,,"Fire"
1,22,153.7700,NFM,10,.0000,,t,173.8,,"Lan-FD"
1,23,154.2050,NFM,10,.0000,,,67.0,,"Fire"
1,24,154.1000,NFM,10,.0000,,t,123.0,,"Merida"
1,25,460.2000,NFM,12.5,.0000,+,t,162.2,,"Lan-1"
1,26,460.4000,NFM,12.5,.0000,+,t,162.2,,"Lan-3"
2,0,423.4250,NFM,25,.0000,+,,67.0,,"AllenP"
2,1,423.1500,NFM,25,.0000,+,t,110.9,,"A-Hill"
2,2,423.0750,NFM,25,.0000,+,t,110.9,,"A-Hill"
2,3,423.5250,NFM,25,.0000,+,t,110.9,,"A-Hill"
2,4,155.0100,NFM,5,.0000,,t,100.0,,"Berk"
2,5,158.7750,NFM,5,.0000,,t,151.4,,"Bev"
2,6,155.6550,NFM,10,.0000,,t,151.4,,"B-Ham"
2,7,155.2500,NFM,10,.0000,,t,82.5,,"Romulu"
2,8,155.5350,NFM,10,.0000,,t,82.5,,"Romulu"
2,9,155.2500,NFM,10,.0000,,t,82.5,,"Canton"
2,10,155.8350,NFM,10,.0000,,t,82.5,,"Canton"
2,11,460.3250,NFM,25,.0000,+,t,123.0,,"Clintw"
2,12,460.3750,NFM,25,.0000,+,t,123.0,,"clintw"
2,13,158.8500,NFM,10,.0000,,t,103.5,,"D-Born"
2,14,156.1500,NFM,10,.0000,,t,103.5,,"D-Born"
2,15,460.5000,NFM,25,.0000,+,t,123.0,,"EastP"
2,16,460.1500,NFM,25,.0000,+,t,123.0,,"EastP"
2,17,155.4150,NFM,10,.0000,,t,127.3,,"Farm"
2,18,424.2500,NFM,25,.0000,+,t,100.0,,"F-Hill"
2,19,424.0000,NFM,25,.0000,+,t,100.0,,"F-Hill"
2,20,425.3750,NFM,25,.0000,+,,67.0,,"UHFMep"
2,21,423.2250,NFM,25,.0000,+,t,103.5,,"LincPK"
2,22,460.4000,NFM,25,.0000,+,t,123.0,,"Macomb"
2,23,460.2500,NFM,25,.0000,+,t,123.0,,"Macomb"
2,24,155.1300,NFM,10,.0000,,t,127.3,,"Nville"
2,25,460.5250,NFM,25,.0000,+,t,156.7,,"Novi-1"
2,26,460.3750,NFM,25,.0000,+,t,156.7,,"Novi-3"
2,27,423.0500,NFM,25,.0000,+,t,156.7,,"NoviFD"
2,28,424.3500,NFM,25,.0000,+,t,100.0,,"Roches"
2,29,424.3250,NFM,25,.0000,+,t,131.8,,"SField"
2,30,423.8250,NFM,25,.0000,+,t,94.8,,"SField"
2,31,424.0250,NFM,25,.0000,+,t,107.2,,"SField"
2,32,423.9750,NFM,25,.0000,+,t,100.0,,"SField"
2,33,424.3750,NFM,25,.0000,+,t,162.2,,"SField"
2,34,155.5950,NFM,10,.0000,,t,100.0,,"TroyPD"
2,35,155.1150,NFM,10,.0000,,t,100.0,,"LEIN"
2,36,423.2500,NFM,25,.0000,+,t,100.0,,"WB-1"
2,37,423.4500,NFM,5,.0000,+,t,100.0,,"WB-2"
2,38,460.1000,NFM,25,.0000,+,t,118.8,,"WaldLK"
2,39,424.2750,NFM,25,.0000,+,t,123.0,,"Milfor"
2,40,424.1250,NFM,25,.0000,+,t,123.0,,"Milfor"
2,41,423.6500,NFM,25,.0000,+,t,118.8,,"Wh-Lk"
2,42,461.7750,NFM,25,.0000,+,,67.0,,"NTCNA"
2,43,154.4300,NFM,10,.0000,,,67.0,,"OakFD"
2,44,154.3850,NFM,10,.0000,,,67.0,,"WaterF"
2,45,154.3700,NFM,10,.0000,,t,114.8,,"WayneF"
2,46,151.4300,NFM,10,.0000,,,67.0,,"Ypsi"
2,47,154.1900,NFM,10,.0000,,t,173.8,,"QwoAMB"
2,48,423.3750,NFM,25,.0000,+,t,100.0,,"FH-FD"
2,49,424.1750,NFM,25,.0000,+,t,100.0,,"WB-FD"
3,0,170.2450,NFM,10,.0000,,,67.0,,"MPTR"
3,1,171.8450,NFM,10,.0000,,,67.0,,"Atrium"
3,2,461.7750,NFM,12.5,.0000,+,,67.0,,"NTCNA"
3,3,151.6250,NFM,10,.0000,,,67.0,,"Itiner"
3,4,464.8125,NFM,12.5,.0000,,,67.0,,"Ship"
3,5,464.4750,NFM,12.5,.0000,,t,123.0,,"12Oaks"
3,6,464.9500,NFM,12.5,.0000,,t,123.0,,"12oakM"
3,7,462.3500,NFM,12.5,.0000,,,67.0,,"12Hous"
3,8,455.6125,NFM,12.5,.0000,-,t,141.3,,"WXYZ"
3,9,153.5900,NFM,10,.0000,,,67.0,,"Edison"
3,10,153.6200,NFM,10,.0000,,,67.0,,"Edison"
3,11,153.6350,NFM,10,.0000,,,67.0,,"Edison"
3,12,153.6650,NFM,10,.0000,,,67.0,,"Edison"
3,13,451.6750,NFM,12.5,.0000,+,t,107.2,,"Edison"
3,14,156.2400,NFM,10,.0000,,t,146.2,,"LCRC"
3,15,151.0250,NFM,10,.0000,,t,118.8,,"ICRC"
3,16,156.2250,NFM,10,.0000,,t,88.5,,"OCRC"
3,17,156.1650,NFM,10,.0000,,t,88.5,,"OCRC"
3,18,151.1150,NFM,10,.0000,,t,100.0,,"MDOT"
3,19,151.0850,NFM,10,.0000,,t,85.4,,"MDOT"
3,20,151.0700,NFM,10,.0000,,t,192.8,,"MDOT"
3,21,151.0400,NFM,10,.0000,,t,74.4,,"MDOT"
3,22,442.1500,NFM,12.5,.0000,+,,67.0,,"MICON"
3,23,146.6800,NFM,10,.0000,,,67.0,,"LivSky"
3,24,159.1200,NFM,10,.0000,,t,131.8,,"ShiRC"
3,25,145.2500,NFM,10,.0000,,,67.0,,"OakSky"
3,26,147.1400,NFM,10,.0000,,,67.0,,"OakSky"
3,27,146.8800,NFM,10,.0000,,,67.0,,"JacSky"
3,28,145.3900,NFM,10,.0000,,t,100.0,,"IngSky"
3,29,145.1500,NFM,10,.0000,,t,100.0,,"WasSky"
3,30,145.3700,NFM,10,.0000,,,67.0,,"LenSky"
3,31,145.3300,NFM,10,.0000,,,67.0,,"WaySky"
3,32,147.2000,NFM,10,.0000,,,67.0,,"MacSky"
3,33,147.0800,NFM,10,.0000,,,67.0,,"EatSky"
3,34,169.4450,NFM,10,.0000,,,67.0,,"Mics"
3,35,169.5050,NFM,10,.0000,,,67.0,,"Mics"
3,36,170.3050,NFM,10,.0000,,,67.0,,"Mics"
3,37,171.0450,NFM,10,.0000,,,67.0,,"Mics"
3,38,171.1050,NFM,10,.0000,,,67.0,,"Mics"
3,39,171.9050,NFM,10,.0000,,,67.0,,"Mics"
3,40,181.4000,NFM,10,.0000,,,67.0,,"Mics"
3,41,181.8500,NFM,10,.0000,,,67.0,,"Mics"
3,42,182.5500,NFM,10,.0000,,,67.0,,"Mics"
3,43,171.8450,NFM,10,.0000,,,67.0,,"Mics"
3,44,911.3500,NFM,12.5,.0000,,,67.0,,"Hphone"
3,45,913.6500,NFM,12.5,.0000,,,67.0,,"Hphone"
3,46,911.5000,NFM,12.5,.0000,,,67.0,,"Hphone"
3,47,913.5000,NFM,12.5,.0000,,,67.0,,"Hphone"
4,0,167.4625,NFM,12.5,.0000,,t,167.9,,"FBI-A1"
4,1,167.6375,NFM,12.5,.0000,,t,167.9,,"FBI-A2"
4,2,167.7375,NFM,12.5,.0000,,t,167.9,,"FBI-A4"
4,3,167.3625,NFM,12.5,.0000,,t,167.9,,"FBI-A5"
4,4,170.9500,NFM,12.5,.0000,,t,167.9,,"FBI-A6"
4,5,170.5500,NFM,12.5,.0000,,t,167.9,,"FBI-A7"
4,6,170.8250,NFM,12.5,.0000,,t,167.9,,"FBI-A8"
4,7,167.5625,NFM,12.5,.0000,,t,167.9,,"FBI-D4"
4,8,167.5375,NFM,12.5,.0000,,t,167.9,,"FBI"
4,9,164.5500,NFM,12.5,.0000,,t,167.9,,"FBI"
4,10,167.1500,NFM,12.5,.0000,,t,167.9,,"FBI-AA"
4,11,167.2875,NFM,12.5,.0000,,t,167.9,,"FBI"
4,12,167.2375,NFM,12.5,.0000,,t,167.9,,"FBI-FN"
4,13,167.4125,NFM,12.5,.0000,,t,167.9,,"FBI-SA"
4,14,167.8500,NFM,12.5,.0000,,t,167.9,,"FBI-MO"
4,15,418.6250,NFM,12.5,.0000,,t,156.7,,"DEA-1"
4,16,418.9000,NFM,12.5,.0000,,t,156.7,,"DEA-2"
4,17,418.7500,NFM,12.5,.0000,,t,156.7,,"DEA-3"
4,18,418.6750,NFM,12.5,.0000,,t,156.7,,"DEA-4"
4,19,418.8250,NFM,12.5,.0000,,t,156.7,,"DEA-5"
4,20,418.9500,NFM,12.5,.0000,,t,156.7,,"DEA-6"
4,21,418.9750,NFM,12.5,.0000,,t,156.7,,"DEA-7"
4,22,165.2875,NFM,12.5,.0000,,,67.0,,"ATF"
4,23,173.8875,NFM,12.5,.0000,,,67.0,,"ATF"
4,24,166.2875,NFM,12.5,.0000,,,67.0,,"ATF"
4,25,165.2375,NFM,12.5,.0000,,t,100.0,,"USC"
4,26,418.1750,NFM,5,.0000,,t,123.0,,"IRS"
4,27,418.2250,NFM,5,.0000,,t,123.0,,"IRS"
4,28,414.7500,NFM,5,.0000,,t,82.5,,"USPS"
4,29,414.0500,NFM,5,.0000,,t,82.5,,"USPS"
4,30,163.6250,NFM,10,.0000,,,67.0,,
4,31,164.6000,NFM,10,.0000,,t,127.3,,"USM"
4,32,164.7500,NFM,10,.0000,,t,103.5,,"USSS"
4,33,165.5125,NFM,10,.0000,,t,103.5,,"USSS"
4,34,165.7875,NFM,10,.0000,,t,103.5,,"USSS"
4,35,165.3750,NFM,10,.0000,,t,103.5,,"USSS"
4,36,165.2125,NFM,10,.0000,,t,103.5,,"USSS"
4,37,165.5125,NFM,10,.0000,,t,103.5,,"USSS"
5,0,156.6000,NFM,10,.0000,,,67.0,,"CONRAI"
5,1,156.6000,NFM,10,.0000,,,67.0,,"Bridge"
5,2,160.1850,NFM,10,.0000,,,67.0,,"CP 56"
5,3,160.2900,NFM,10,.0000,,,67.0,,"CSX"
5,4,160.3850,NFM,10,.0000,,,67.0,,"GTW"
5,5,160.4100,NFM,10,.0000,,,67.0,,"CSX"
5,6,160.4700,NFM,10,.0000,,,67.0,,"GTW-PD"
5,7,160.4700,NFM,10,.0000,,,67.0,,"GTW"
5,8,160.5000,NFM,10,.0000,,,67.0,,"CSX"
5,9,160.5300,NFM,10,.0000,,,67.0,,"GTW"
5,10,160.5300,NFM,10,.0000,,,67.0,,"GTW"
5,11,160.5600,NFM,10,.0000,,,67.0,,"CONRAI"
5,12,160.5600,NFM,10,.0000,,,67.0,,"Police"
5,13,160.5900,NFM,10,.0000,,,67.0,,"GTW"
5,14,160.5900,NFM,10,.0000,,,67.0,,"GTW"
5,15,160.6350,NFM,10,.0000,,,67.0,,"CSX"
5,16,160.6650,NFM,10,.0000,,,67.0,,"CSX"
5,17,160.6950,NFM,10,.0000,,,67.0,,"CSX"
5,18,160.7250,NFM,10,.0000,,,67.0,,"CSX"
5,19,160.7400,NFM,10,.0000,,,67.0,,"CSX"
5,20,160.7550,NFM,10,.0000,,,67.0,,"CP 79"
5,21,160.7850,NFM,10,.0000,,,67.0,,"CSX"
5,22,160.8000,NFM,10,.0000,,,67.0,,"CONRAI"
5,23,160.8600,NFM,10,.0000,,,67.0,,"CONRAI"
5,24,160.8750,NFM,10,.0000,,,67.0,,"CSX-PD"
5,25,160.9050,NFM,10,.0000,,,67.0,,"CSX"
5,26,160.9200,NFM,10,.0000,,,67.0,,"GTW"
5,27,160.9200,NFM,10,.0000,,,67.0,,"GTW"
5,28,160.9500,NFM,10,.0000,,,67.0,,"GTW"
5,29,160.9500,NFM,10,.0000,,,67.0,,"GTW"
5,30,161.1000,NFM,10,.0000,,,67.0,,"CONRAI"
5,31,161.1150,NFM,10,.0000,,,67.0,,"EoT"
5,32,161.1150,NFM,10,.0000,,,67.0,,"CP 4YR"
5,33,161.1300,NFM,10,.0000,,,67.0,,"CONRAI"
5,34,161.1600,NFM,10,.0000,,,67.0,,"CSX"
5,35,161.2050,NFM,10,.0000,,,67.0,,"CSX-PD"
5,36,161.2500,NFM,10,.0000,,,67.0,,"CSX-PD"
5,37,161.2650,NFM,10,.0000,,,67.0,,"CP 16"
5,38,161.2800,NFM,10,.0000,,,67.0,,"GTW"
5,39,161.3250,NFM,10,.0000,,,67.0,,"CONRAI"
5,40,161.3550,NFM,10,.0000,,,67.0,,"CP 99"
5,41,161.3850,NFM,10,.0000,,,67.0,,"GTW"
5,42,161.3850,NFM,10,.0000,,,67.0,,"GTW"
5,43,161.5050,NFM,10,.0000,,,67.0,,"AMTRAC"
5,44,161.5350,NFM,10,.0000,,,67.0,,"CONRAI"
5,45,161.5500,NFM,10,.0000,,,67.0,,"GTW"
5,46,161.5500,NFM,10,.0000,,,67.0,,"GTW"
5,47,167.0700,NFM,10,.0000,,,67.0,,"CONRAI"
5,48,452.9500,NFM,12.5,.0000,,,67.0,,"EoT"
5,49,457.9500,NFM,12.5,.0000,,,67.0,,"EoT"
6,0,118.4000,AM,12.5,.0000,,,67.0,,"DTW-T"
6,1,118.5750,AM,12.5,.0000,,,67.0,,"DTW-A"
6,2,118.6500,AM,12.5,.0000,,,67.0,,"Lansin"
6,3,118.9500,AM,12.5,.0000,,,67.0,,"DTW-D"
6,4,119.9000,AM,12.5,.0000,,,67.0,,"Lansin"
6,5,120.3000,AM,12.5,.0000,,,67.0,,"AA"
6,6,121.5000,AM,12.5,.0000,,,67.0,,"EMERG"
6,7,121.9500,AM,12.5,.0000,,,67.0,,"Baloon"
6,8,123.0000,AM,12.5,.0000,,,67.0,,"Liv"
6,9,123.0250,AM,12.5,.0000,,,67.0,,"Helo"
6,10,123.0500,AM,12.5,.0000,,,67.0,,"Helo"
6,11,123.0750,AM,12.5,.0000,,,67.0,,"Helo"
6,12,123.1000,AM,12.5,.0000,,,67.0,,"Air"
6,13,123.1250,AM,12.5,.0000,,,67.0,,"Test"
6,14,123.1750,AM,12.5,.0000,,,67.0,,"Test"
6,15,123.2000,AM,12.5,.0000,,,67.0,,"Test"
6,16,123.2250,AM,12.5,.0000,,,67.0,,"Test"
6,17,123.2750,AM,12.5,.0000,,,67.0,,"Test"
6,18,123.3000,AM,12.5,.0000,,,67.0,,"Baloon"
6,19,123.3750,AM,12.5,.0000,,,67.0,,"Test"
6,20,123.4000,AM,12.5,.0000,,,67.0,,"Test"
6,21,123.4250,AM,12.5,.0000,,,67.0,,"Test"
6,22,123.4500,AM,12.5,.0000,,,67.0,,"Air-Ai"
6,23,123.5000,AM,12.5,.0000,,,67.0,,"Baloon"
6,24,123.5500,AM,12.5,.0000,,,67.0,,"Test"
6,25,123.7000,AM,12.5,.0000,,,67.0,,"Pontia"
6,26,123.9000,AM,12.5,.0000,,,67.0,,"Cleve"
6,27,124.0500,AM,12.5,.0000,,,67.0,,"DTW-A"
6,28,124.9000,AM,12.5,.0000,,,67.0,,"DTW-A"
6,29,125.1500,AM,12.5,.0000,,,67.0,,"DTW-A"
6,30,125.5250,AM,12.5,.0000,,,67.0,,"DTW-D"
6,31,125.9000,AM,12.5,.0000,,,67.0,,"Lansin"
6,32,126.3000,AM,12.5,.0000,,,67.0,,"Flint"
6,33,126.7500,AM,12.5,.0000,,,67.0,,"Cleve"
6,34,127.3000,AM,12.5,.0000,,,67.0,,"Cleve"
6,35,127.4500,AM,12.5,.0000,,,67.0,,"Chicag"
6,36,127.7000,AM,12.5,.0000,,,67.0,,"Cleve"
6,37,128.5500,AM,12.5,.0000,,,67.0,,"Flint"
6,38,129.3250,AM,12.5,.0000,,,67.0,,"AAir"
6,39,129.9500,AM,12.5,.0000,,,67.0,,"NWA"
6,40,131.4500,AM,12.5,.0000,,,67.0,,"Air"
6,41,131.9000,AM,12.5,.0000,,,67.0,,"Air"
6,42,132.0250,AM,12.5,.0000,,,67.0,,"DTW-D"
6,43,132.5000,AM,12.5,.0000,,,67.0,,"Chicag"
6,44,132.9000,AM,12.5,.0000,,,67.0,,"Cleve"
6,45,133.5250,AM,12.5,.0000,,,67.0,,"Cleve"
6,46,133.8000,AM,12.5,.0000,,,67.0,,"Flint"
6,47,134.3000,AM,12.5,.0000,,,67.0,,"DTW-D"
6,48,135.0000,AM,12.5,.0000,,,67.0,,"DTW-T"
6,49,135.4000,AM,12.5,.0000,,,67.0,,"Chicag"
7,0,138.0500,AM,50,.0000,,,88.5,,"Demon"
7,1,138.4250,AM,50,.0000,,,88.5,,"Demon"
7,2,139.6250,AM,50,.0000,,,67.0,,"Sting"
7,3,139.7000,AM,50,.0000,,,67.0,,"BC"
7,4,139.8500,AM,50,.0000,,,67.0,,"BC"
7,5,139.9750,AM,50,.0000,,,67.0,,"Sting"
7,6,141.6000,AM,50,.0000,,,67.0,,"Sting"
7,7,142.2000,AM,50,.0000,,,67.0,,"Demon"
7,8,143.8500,AM,50,.0000,,,67.0,,"Sting"
7,9,143.9250,AM,50,.0000,,,67.0,,"Demon"
7,10,282.5000,AM,50,.0000,,,67.0,,"AR"
7,11,352.6000,AM,50,.0000,,,67.0,,"Akron"
7,12,360.7000,AM,50,.0000,,,67.0,,"AR"
7,13,326.4000,AM,50,.0000,,,67.0,,"AR"
7,14,381.7000,AM,50,.0000,,,67.0,,"AR"
7,15,381.8000,AM,50,.0000,,,67.0,,"USCG"
7,16,377.1500,AM,50,.0000,,,67.0,,"Demon"
7,17,243.0000,AM,50,.0000,,,67.0,,"EMG"
7,18,228.9000,AM,50,.0000,,,67.0,,"Huntre"
7,19,251.1500,AM,50,.0000,,,67.0,,"ANG"
7,20,267.8000,AM,50,.0000,,,67.0,,"BC"
7,21,238.9000,AM,50,.0000,,,67.0,,"SANG"
7,22,269.5000,AM,50,.0000,,,67.0,,"Cleve"
7,23,269.6000,AM,50,.0000,,,67.0,,"Chicag"
7,24,277.4000,AM,50,.0000,,,67.0,,"Cleve"
7,25,292.0000,AM,50,.0000,,,67.0,,"SANG-1"
7,26,259.9500,AM,50,.0000,,,67.0,,"SANG-2"
7,27,275.8000,AM,50,.0000,,,67.0,,"SANG-3"
7,28,340.7000,AM,50,.0000,,,67.0,,"SANG-4"
7,29,395.9000,AM,50,.0000,,,67.0,,"SANG-5"
7,30,270.1000,AM,50,.0000,,,67.0,,"SANG-6"
7,31,307.8000,AM,50,.0000,,,67.0,,"SANG-7"
7,32,385.4500,AM,50,.0000,,,67.0,,"SANG-8"
7,33,385.7000,AM,50,.0000,,,67.0,,"SANG-9"
7,34,363.8000,AM,50,.0000,,,67.0,,"SANG10"
7,35,314.2000,AM,50,.0000,,,67.0,,"SANG11"
7,36,391.9000,AM,50,.0000,,,67.0,,"SANG12"
7,37,290.9000,AM,50,.0000,,,67.0,,"SANG13"
7,38,259.3000,AM,50,.0000,,,67.0,,"SANG14"
7,39,366.2000,AM,50,.0000,,,67.0,,"SANG15"
7,40,293.1000,AM,50,.0000,,,67.0,,"SANG16"
7,41,314.4000,AM,50,.0000,,,67.0,,"SANG17"
7,42,336.4000,AM,50,.0000,,,67.0,,"SANG18"
7,43,342.5000,AM,50,.0000,,,67.0,,"SANG19"
7,44,372.2000,AM,50,.0000,,,67.0,,"SANG20"
7,45,285.4000,AM,50,.0000,,,67.0,,"ANG"
7,46,295.8000,AM,50,.0000,,,67.0,,"ANG"
7,47,305.5000,AM,50,.0000,,,67.0,,"ANG"
7,48,317.5500,AM,50,.0000,,,67.0,,"ANG"
7,49,321.1500,AM,50,.0000,,,67.0,,"ANG"
